ID,Genero,Edad,Profesion,Experiencia laboral,Gastoscore,Family_Size,Generacion,Ingresos anuales brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente
CLI22,0.9111995131942996,0.3298520966147456,-0.7980920079932983,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,1.913912643854562,-0.8791438643727597,-0.5279693885896058,0.164441169799562,-0.6515106459631507,-1.6595707155444095
CLI23,-1.0974544932474795,-1.5148413353239414,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.798110103390049,0.224281686023572,-0.984376039442615,1.342110813028858,0.4440299750539474,-0.5330863202314746,-0.6515106459631507,-0.5509788454327534
CLI24,0.9111995131942996,-0.6467503085292652,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.9040239238103965,0.023240848321647644,-0.3871276868098106,-0.5330863202314746,-0.6515106459631507,0.38292582090373234
CLI25,-1.0974544932474795,-0.4297275518305962,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.6717953102211772,-1.6427001597295658,-0.31000008821611313,-0.5330863202314746,1.5348943354895843,-1.0951966725784754
CLI26,-1.0974544932474795,0.8724089883614182,-0.4427194087525046,-0.7757584053188572,1.4650151279617671,0.15218606375307556,-0.7366968624184265,0.1715493586572343,1.5503534390352598,-0.40628982310638134,-0.5330863202314746,-0.6515106459631507,-0.5039476751855924
CLI27,0.9111995131942996,0.7638976100120837,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307556,-0.7366968624184265,1.9727453968236066,-0.8097296557039593,0.006175160677305004,5.395897345032336,1.5348943354895843,-0.02019849550050595
CLI28,0.9111995131942996,-0.7552616868785995,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,3.3818062619379425,1.1852602344655707,-1.0719482819972088,-0.3238301950223553,0.11971081823448676,-0.5330863202314746,-0.6515106459631507,1.2899555328132688
CLI29,0.9111995131942996,0.3298520966147456,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307556,-0.7366968624184265,-0.6566781694774534,-1.4344575337231642,-0.48102215466300746,-0.5330863202314746,-0.6515106459631507,-0.7256660492079237
CLI30,0.9111995131942996,-0.48398324100526324,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,1.1852602344655707,-0.7392583711521236,-0.4626586123599564,-0.3430547733276978,-0.5330863202314746,-0.6515106459631507,-1.7469143174319945
CLI31,-1.0974544932474795,-0.48398324100526324,-1.153464607234092,0.4700203623844525,-0.15104790519001463,0.798110103390049,1.1852602344655707,-0.7694926526395712,-0.5320728210287569,-0.2769454031045286,-0.5330863202314746,1.5348943354895843,0.5038631158250039
CLI32,-1.0974544932474795,0.11282933991607641,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307556,-0.7366968624184265,1.5103752375836663,-0.04617336034715299,-0.26544812132658613,1.2107324048461165,-0.6515106459631507,0.7927688759147081
CLI33,-1.0974544932474795,-0.10419341678259234,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,-0.4937379758838979,-0.7366968624184265,0.056676011177407816,-1.5732859510607653,-0.48102215466300746,-0.5330863202314746,-0.6515106459631507,0.8263625689483943
CLI34,0.9111995131942996,-1.460585646149274,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307556,0.224281686023572,-1.107315622468533,0.16206926565924853,-0.10161185599090578,-0.5330863202314746,1.5348943354895843,-0.8734782985561442
CLI35,0.9111995131942996,-1.026540132751936,-0.7980920079932983,1.7157991300877624,-0.15104790519001463,-1.1396620155208714,1.1852602344655707,-0.7728770871344347,-1.7121143683983664,0.5264271611292018,-0.5330863202314746,-0.6515106459631507,-0.5308226296125415
CLI36,-1.0974544932474795,2.337312596077434,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-1.6976754108604248,0.7473544807166833,0.0926550569904479,-0.3032933405123134,2.6057873849081887,-0.6515106459631507,0.2619885259824608
CLI37,-1.0974544932474795,-0.9722844435772687,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.798110103390049,1.1852602344655707,-0.9875348449711543,-1.3650433250543637,-0.22185426125188762,-0.5330863202314746,-0.6515106459631507,-0.9809781162639413
CLI38,0.9111995131942996,-0.7010059977039325,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,1.1852602344655707,-0.9773533378657732,1.6891818563728607,-0.08963552080554912,-0.5330863202314746,-0.6515106459631507,-0.389729118871058
CLI39,-1.0974544932474795,-0.9180287544026015,-0.08734680951171084,1.7157991300877624,1.4650151279617671,1.4440341430270223,1.1852602344655707,-0.9228075352568891,-1.5732859510607653,-0.3210183165866413,-0.5330863202314746,-0.6515106459631507,0.18136366270161286
CLI40,-1.0974544932474795,-0.9180287544026015,-1.153464607234092,1.7157991300877624,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.9461883368922381,1.0644539783536557,-0.409164143550867,-0.5330863202314746,-0.6515106459631507,1.4915176910153882
CLI41,0.9111995131942996,0.7638976100120837,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,-0.18722890141909088,-1.156800699047962,-0.05945515613844998,0.164441169799562,-0.6515106459631507,1.3101117486334808
CLI42,-1.0974544932474795,0.22134071826541102,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,0.2207364733159175,0.8562113523472542,-0.4436559888846945,0.164441169799562,-0.6515106459631507,-1.780508010465681
CLI43,-1.0974544932474795,-1.297818578625272,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.4937379758838979,0.224281686023572,-1.0887576399883645,1.2726966043600576,0.6093034006118706,-0.5330863202314746,1.5348943354895843,0.2619885259824608
CLI44,-1.0974544932474795,-0.9722844435772687,-1.153464607234092,1.7157991300877624,-0.15104790519001463,0.15218606375307556,1.1852602344655707,-0.9449755811982452,-0.6014870296975575,-0.22185426125188762,-0.5330863202314746,-0.6515106459631507,-1.7334768402185199
CLI45,-1.0974544932474795,0.3298520966147456,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.4937379758838979,-0.7366968624184265,-0.07951927362005885,1.342110813028858,-0.396708754958096,0.164441169799562,1.5348943354895843,0.6113629335328007
CLI46,0.9111995131942996,-0.21270479513192694,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,-0.8719846105923552,-1.0873864903791615,-0.04556260732343621,-0.5330863202314746,1.5348943354895843,-0.2217606537026254
CLI47,-1.0974544932474795,2.1202898393787657,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-1.6976754108604248,-0.2282369660485207,1.6891818563728607,-0.16245163873251808,-0.5330863202314746,-0.6515106459631507,-0.5039476751855924
CLI48,0.9111995131942996,-0.1584491059572599,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.798110103390049,-0.7366968624184265,0.24829141082826478,-0.4626586123599564,-0.012507922211851579,-0.5330863202314746,1.5348943354895843,-0.7458222650281354
CLI49,-1.0974544932474795,-0.8637730652279342,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,1.1852602344655707,-0.9390528208322343,1.342110813028858,-0.4422188286624516,-0.5330863202314746,1.5348943354895843,0.04698889056686692
CLI50,0.9111995131942996,-1.460585646149274,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.798110103390049,0.224281686023572,-1.0282326697718882,-1.6427001597295658,0.27875654949602446,-0.5330863202314746,-0.6515106459631507,-0.32926047141042225
CLI51,-1.0974544932474795,0.11282933991607641,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,-0.8320482835529653,-0.04617336034715299,-0.26544812132658613,-0.5330863202314746,-0.6515106459631507,0.6516753651732247
CLI52,-1.0974544932474795,1.03517605588542,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,1.4458171495941448,-1.5732859510607653,-0.07813823902760657,2.6057873849081887,1.5348943354895843,-0.9809781162639413
CLI53,-1.0974544932474795,-0.4297275518305962,-1.153464607234092,0.4700203623844525,1.4650151279617671,-0.4937379758838979,1.1852602344655707,0.7685636035511616,-1.4344575337231642,-0.07861729243502084,0.164441169799562,-0.6515106459631507,0.2619885259824608
CLI54,0.9111995131942996,-0.21270479513192694,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,0.09441245579513621,-1.4344575337231642,0.031564991270261133,0.164441169799562,1.5348943354895843,0.2149573557352995
CLI55,-1.0974544932474795,0.8181532991867512,1.3341435874514642,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,0.9718270985885071,-0.11558756901595363,-0.35934258917978296,0.164441169799562,-0.6515106459631507,-1.1422278428256367
CLI56,0.9111995131942996,1.9575227718547634,0.9787709882106703,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-1.6976754108604248,0.8849035393120952,1.342110813028858,-0.16245163873251808,2.6057873849081887,-0.6515106459631507,1.6930798492175072
CLI57,0.9111995131942996,-0.7010059977039325,-1.153464607234092,0.4700203623844525,1.4650151279617671,-0.4937379758838979,1.1852602344655707,-1.038075733427783,1.6197676477040603,-0.10065374917607721,-0.5330863202314746,-0.6515106459631507,1.101830851824624
CLI58,0.9111995131942996,-1.0807958219266032,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.798110103390049,1.1852602344655707,-0.8071162827741374,-0.3238301950223553,0.24570186438443983,-0.5330863202314746,-0.6515106459631507,0.6919877968136482
CLI59,0.9111995131942996,-0.7010059977039325,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-1.0171768504220007,0.3008976829968498,-0.3871276868098106,-0.5330863202314746,-0.6515106459631507,-0.7525410036348728
CLI60,-1.0974544932474795,0.11282933991607641,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307556,-0.7366968624184265,0.4804918207966937,0.9950397696848551,-0.471441086514722,1.2107324048461165,-0.6515106459631507,1.5116739068355998
CLI61,0.9111995131942996,1.686244325981427,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-1.6976754108604248,0.6022750553701995,0.9950397696848551,-0.06903622428673542,0.164441169799562,-0.6515106459631507,1.8879232688128895
CLI62,0.9111995131942996,0.2755964074400786,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,-0.9367119203066202,-1.156800699047962,-0.48102215466300746,-0.5330863202314746,-0.6515106459631507,-1.565508375050087
CLI63,0.9111995131942996,0.7096419208374165,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,0.007545303760305402,-1.156800699047962,-0.5466524714787624,0.164441169799562,-0.6515106459631507,-0.01347975689376862
CLI64,0.9111995131942996,1.7947557043307614,1.689516186692258,-0.7757584053188572,-1.7671109383417964,0.15218606375307556,-1.6976754108604248,-0.6999707273909161,0.7867971436784535,-0.434074920736409,-0.5330863202314746,1.5348943354895843,-0.8600408213426698
CLI65,0.9111995131942996,0.7638976100120837,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-0.7366968624184265,1.3067732990968346,-0.4626586123599564,-0.15334962399164695,0.164441169799562,-0.6515106459631507,1.834173359958991
CLI66,0.9111995131942996,0.9266646775360853,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-0.7366968624184265,0.5682050814552402,-1.3650433250543637,-0.10640239006504858,0.164441169799562,-0.6515106459631507,-0.5576975840394908
CLI67,0.9111995131942996,-1.0807958219266032,1.3341435874514642,1.7157991300877624,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.8540189041487878,1.5503534390352598,0.2126471792728552,-0.5330863202314746,-0.6515106459631507,0.4971443772182665
CLI68,0.9111995131942996,-0.7552616868785995,0.6233983889698766,0.4700203623844525,1.4650151279617671,-0.4937379758838979,1.1852602344655707,-0.8445706911839606,1.0644539783536557,-0.3761094584392824,-0.5330863202314746,-0.6515106459631507,1.9887043479139486
CLI69,0.9111995131942996,-0.9722844435772687,-1.153464607234092,1.7157991300877624,-0.15104790519001463,0.798110103390049,1.1852602344655707,-0.8159722197023637,-0.4626586123599564,-0.06759906406449277,-0.5330863202314746,-0.6515106459631507,-0.7525410036348728
CLI70,0.9111995131942996,0.8181532991867512,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.798110103390049,-0.7366968624184265,-0.3878976633437078,-0.3238301950223553,-0.33107843814234106,-0.5330863202314746,-0.6515106459631507,-1.7670705332522063
CLI71,-1.0974544932474795,-0.26696048430659447,-0.7980920079932983,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,1.1852602344655707,0.8695889732228376,0.8562113523472542,-0.4312006002919235,0.164441169799562,-0.6515106459631507,-0.671916140354025
CLI72,0.9111995131942996,-0.9722844435772687,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.9898475418759776,-1.5732859510607653,0.04258321964078941,-0.5330863202314746,-0.6515106459631507,1.0279247271505139
CLI73,-1.0974544932474795,0.43836347496408024,1.3341435874514642,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,1.967725152322892,0.0926550569904479,-0.5092863057004494,0.164441169799562,1.5348943354895843,0.19480113991508752
CLI74,-1.0974544932474795,0.22134071826541102,-1.153464607234092,-0.7757584053188572,1.4650151279617671,1.4440341430270223,-0.7366968624184265,-0.2531689668273488,-1.156800699047962,-0.42497290599553794,-0.5330863202314746,-0.6515106459631507,0.4971443772182665
CLI75,-1.0974544932474795,-0.6467503085292652,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.798110103390049,1.1852602344655707,-0.9481625903475751,-0.8097296557039593,0.14174727497554332,-0.5330863202314746,-0.6515106459631507,-0.5576975840394908
CLI76,0.9111995131942996,0.7638976100120837,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.798110103390049,-0.7366968624184265,0.09325610734272448,1.2726966043600576,-0.1907157897699599,1.2107324048461165,-0.6515106459631507,-0.5039476751855924
CLI77,-1.0974544932474795,-0.6467503085292652,-0.7980920079932983,0.4700203623844525,-0.15104790519001463,0.15218606375307556,1.1852602344655707,-0.8818558778690404,0.16206926565924853,-0.47527351377403626,-0.5330863202314746,-0.6515106459631507,-1.0280092865111023
CLI78,-1.0974544932474795,-0.4297275518305962,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,1.3347230873002496,1.1338681870224563,-0.0014896938413233034,0.164441169799562,1.5348943354895843,-0.32926047141042225
CLI79,0.9111995131942996,0.43836347496408024,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307556,-0.7366968624184265,-0.7731027161007589,-0.5320728210287569,-0.26544812132658613,-0.5330863202314746,1.5348943354895843,0.6248004107462753
CLI80,0.9111995131942996,0.11282933991607641,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,0.4487627474073479,-1.5732859510607653,-0.5279693885896058,0.164441169799562,-0.6515106459631507,-1.6864456699713588
CLI81,-1.0974544932474795,0.3298520966147456,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,-0.45242754771243915,-1.0179722817103607,-0.22808195554827307,0.164441169799562,-0.6515106459631507,0.0873013222072909
CLI82,0.9111995131942996,-0.8095173760532669,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.798110103390049,1.1852602344655707,-1.0444779553472332,-0.8791438643727597,0.04258321964078941,-0.5330863202314746,-0.6515106459631507,0.2821447418026724
CLI83,-1.0974544932474795,-1.026540132751936,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307556,1.1852602344655707,-0.9325659880504124,-1.3650433250543637,0.47708466016553225,-0.5330863202314746,1.5348943354895843,-0.5241038910058041
CLI84,0.9111995131942996,1.1436874342347545,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,-0.24614626525050678,-0.11558756901595363,-0.48102215466300746,0.164441169799562,-0.6515106459631507,1.6863611106107699
CLI85,0.9111995131942996,-0.48398324100526324,1.3341435874514642,0.4700203623844525,1.4650151279617671,0.798110103390049,1.1852602344655707,-0.9210589107678763,-1.0873864903791615,-0.22185426125188762,-0.5330863202314746,-0.6515106459631507,1.4377677821614896
CLI86,-1.0974544932474795,-1.460585646149274,0.9787709882106703,1.7157991300877624,-0.15104790519001463,0.15218606375307556,0.224281686023572,-1.1764426970261206,-0.11558756901595363,0.014319068603347397,-0.5330863202314746,-0.6515106459631507,-1.0347280251178397
CLI87,0.9111995131942996,-0.7010059977039325,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,1.4440341430270223,1.1852602344655707,-0.7114213974318712,-1.2262149077167626,0.08665613312290232,-0.5330863202314746,-0.6515106459631507,0.10745753802750288
CLI88,0.9111995131942996,0.49261916413874735,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307556,-0.7366968624184265,-0.5017556804750752,-1.0873864903791615,-0.41539183784725253,-0.5330863202314746,-0.6515106459631507,-0.35613542583737157
CLI89,-1.0974544932474795,-0.4297275518305962,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.8505780624123432,-0.6709012383663582,0.16378373171659968,-0.5330863202314746,-0.6515106459631507,-0.3091042555902105
CLI90,-1.0974544932474795,-0.10419341678259234,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,0.15218606375307556,-0.7366968624184265,-0.8976217018909464,-0.8097296557039593,-0.434074920736409,-0.5330863202314746,-0.6515106459631507,0.9405811252629289
CLI91,0.9111995131942996,-0.21270479513192694,0.6233983889698766,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,1.527241002816403,0.16206926565924853,0.08665613312290232,2.6057873849081887,1.5348943354895843,0.12089501524097733
CLI92,0.9111995131942996,-0.26696048430659447,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,0.15218606375307556,1.1852602344655707,-0.45053790511947367,-0.4626586123599564,0.07563790475237404,-0.5330863202314746,-0.6515106459631507,-0.03363597271398061
CLI93,-1.0974544932474795,0.22134071826541102,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.798110103390049,-0.7366968624184265,1.49083012837583,0.7173829350096529,-0.26544812132658613,1.2107324048461165,-0.6515106459631507,-1.2698838763536455
CLI94,-1.0974544932474795,1.03517605588542,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-0.7366968624184265,0.4289356019916056,0.3008976829968498,-0.10640239006504858,0.164441169799562,-0.6515106459631507,1.16229949928526
CLI95,0.9111995131942996,-0.7010059977039325,1.3341435874514642,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.7298383618080867,-0.8791438643727597,0.15276550334607158,-0.5330863202314746,-0.6515106459631507,-1.7066018857915706
CLI96,0.9111995131942996,0.7096419208374165,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.7366968624184265,-0.23009840502069562,1.6197676477040603,-0.1437685558433616,-0.5330863202314746,-0.6515106459631507,-0.04707344992745527
CLI97,0.9111995131942996,0.8724089883614182,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-1.1396620155208714,-0.7366968624184265,-0.8397196684079896,1.5503534390352598,-0.537071403330477,-0.5330863202314746,-0.6515106459631507,-4.227968029438674e-05
CLI98,-1.0974544932474795,-0.3212161734812616,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,1.1852602344655707,0.1320924931712835,-1.2956291163855629,0.053601448011317686,0.164441169799562,-0.6515106459631507,0.22167609434203683
CLI99,0.9111995131942996,1.1436874342347545,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,-0.4937379758838979,-0.7366968624184265,1.7884347349574967,0.9256255610160548,-0.2563461065857149,0.164441169799562,-0.6515106459631507,1.3638616574873794
CLI100,0.9111995131942996,0.8724089883614182,0.6233983889698766,-0.7757584053188572,1.4650151279617671,-0.4937379758838979,-0.7366968624184265,1.2313850207237493,-1.5732859510607653,-0.32197642340146987,0.164441169799562,1.5348943354895843,0.41651951393741854
CLI101,0.9111995131942996,-0.8095173760532669,0.2680257897290829,0.4700203623844525,1.4650151279617671,0.15218606375307556,1.1852602344655707,-0.8490268632688643,1.4115250216976585,-0.26592717473400035,-0.5330863202314746,1.5348943354895843,-0.9809781162639413
CLI102,0.9111995131942996,0.9809203667107529,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.798110103390049,-0.7366968624184265,1.5504525827270093,1.6197676477040603,-0.05945515613844998,1.2107324048461165,-0.6515106459631507,-1.6595707155444095
CLI103,0.9111995131942996,1.469221569282758,-0.4427194087525046,-0.7757584053188572,-1.7671109383417964,2.7358822223009693,-0.7366968624184265,-0.7779255352559395,-1.4344575337231642,-0.11598345821333382,-0.5330863202314746,1.5348943354895843,-1.0481655023313143
CLI104,0.9111995131942996,0.49261916413874735,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307556,-0.7366968624184265,0.6853347185983091,1.1338681870224563,-0.12508547295420502,-0.5330863202314746,1.5348943354895843,-0.7256660492079237
CLI105,0.9111995131942996,-0.3212161734812616,-0.4427194087525046,-0.7757584053188572,-1.7671109383417964,1.4440341430270223,1.1852602344655707,1.133180013131126,-0.2544159863535547,-0.3210183165866413,-0.5330863202314746,1.5348943354895843,0.38292582090373234
CLI106,-1.0974544932474795,-0.48398324100526324,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-1.011113071952037,-0.11558756901595363,-0.3650912300687542,-0.5330863202314746,-0.6515106459631507,-0.6987910947809743
CLI107,0.9111995131942996,-1.5148413353239414,0.6233983889698766,1.7157991300877624,-0.15104790519001463,-0.4937379758838979,0.224281686023572,-1.1147613783572325,-0.8791438643727597,-0.018735616508237043,-0.5330863202314746,-0.6515106459631507,0.34261338926330837
CLI108,0.9111995131942996,-0.8095173760532669,-0.7980920079932983,0.4700203623844525,-0.15104790519001463,-0.4937379758838979,1.1852602344655707,-0.8026319070684432,0.3008976829968498,-0.3871276868098106,-0.5330863202314746,-0.6515106459631507,0.7927688759147081
